x,y,w,h
2283,93,823,205
987,812,1200,124
1025,868,1119,137
-27,977,526,174
1090,976,816,94
1468,1025,646,116
1093,1074,582,98
-10,1154,294,148
1193,1278,453,89
51,1475,615,329
1131,1475,408,107
2775,1643,333,122
1063,1710,552,89
2802,1718,319,106
1115,1872,710,98
-3,1979,312,185
2746,1987,341,106
1108,2105,400,98
5,2146,802,187
1130,2249,388,100
1696,2253,299,84
1144,2450,355,115
1146,2978,756,103
1144,3114,893,113
1197,3176,683,111
1179,3269,909,112
2597,3310,482,120
1178,3369,777,103
1265,3443,844,107
2517,3517,645,115
1265,3536,621,100
405,3571,437,97
636,3871,986,136
1880,3896,317,105
2490,3943,725,163
622,3956,1024,140
2003,3966,478,101
1940,4023,611,126
