date,steps,minutesVeryActive,minutesSedentary,minutesLightlyActive,minutesFairlyActive,calories,activityCalories,daily_activity,activity_start_time,minutesAsleep,minutesAwake,time_in_bed,efficiency,distance,location,sleep_start_time
12/07/2021,12866,37,672,269,5,3245,1600,running,14:41,508,20,448,81.37986126269033,0.14062,1,23:09:00
13/07/2021,2731,0,907,111,0,2219,467,walking,14:52,428,29,448,86.71795645432206,1.98551,1,23:21:00
14/07/2021,2160,0,1055,72,0,2029,309,resting,08:00,435,9,448,83.85743071188207,3.65184,0,23:51:00
15/07/2021,5725,23,836,150,18,2734,961,running,14:47,460,18,448,84.37098726986244,4.16213,1,23:16:00
16/07/2021,2160,0,1055,72,0,2029,309,resting,08:00,487,16,448,87.18181454492694,4.16213,0,23:17:00
17/07/2021,2731,0,907,111,0,2219,467,walking,14:46,477,27,448,88.70420225573173,1.98551,1,23:20:00
18/07/2021,867,0,1378,34,0,1893,137,resting,08:00,419,20,448,86.37384180739456,1.98551,0,23:18:00
19/07/2021,6525,0,704,280,0,2840,1246,walking,14:46,457,28,448,84.22679244599591,0.63031,1,23:19:00
20/07/2021,9002,14,670,237,20,2836,1229,running,14:45,447,6,448,86.8288502816066,4.74382,1,23:44:00
21/07/2021,2160,0,1055,72,0,2029,309,resting,08:00,458,8,448,86.7304637365005,6.54462,0,23:33:00
22/07/2021,0,0,1440,0,0,1758,0,resting,08:00,443,10,448,84.37738975387136,0.0,0,23:12:00
23/07/2021,0,0,1440,0,0,1758,0,resting,08:00,464,19,448,88.69141108444799,0.0,0,23:39:00
24/07/2021,0,0,1440,0,0,1758,0,resting,08:00,449,9,448,79.42284264080206,0.0,0,23:19:00
25/07/2021,6378,0,1173,241,0,2723,1035,walking,14:45,433,15,448,88.3093912520576,0.0,1,23:30:00
26/07/2021,2160,0,1055,72,0,2029,309,resting,08:00,461,23,448,83.92871400433621,4.637,0,23:27:00
27/07/2021,4839,0,690,202,0,2568,835,walking,14:48,454,7,448,83.1993304084982,3.51807,1,23:32:00
28/07/2021,2280,0,841,90,0,2116,372,resting,08:00,371,15,448,86.55968229952691,3.51807,0,23:12:00
29/07/2021,5419,0,847,204,0,2581,861,walking,14:46,446,20,448,87.02338458957014,1.65762,1,23:12:00
30/07/2021,7149,10,1190,219,21,2857,1153,running,14:52,440,25,448,82.51596996391045,3.93971,1,23:46:00
31/07/2021,6058,0,1119,214,0,2513,886,walking,14:40,452,11,448,83.55630974679617,5.19748,1,23:52:00
01/08/2021,11326,23,757,233,28,3020,1443,running,14:51,449,23,448,82.82361119574907,5.14581,1,23:23:00
02/08/2021,4800,0,1234,206,0,2466,825,walking,14:51,484,17,448,81.46383794097473,3.48975,1,23:25:00
03/08/2021,6058,0,1119,214,0,2513,886,walking,14:53,426,12,448,85.76928524601544,3.48975,1,23:44:00
04/08/2021,5173,0,1229,202,0,2541,829,walking,14:53,421,7,448,82.86934251498553,4.40414,1,23:33:00
05/08/2021,5326,0,876,197,0,2659,851,walking,14:49,486,20,448,87.70084106088468,3.76087,1,23:29:00
06/08/2021,7129,34,1224,157,25,2835,1111,running,14:49,490,23,448,84.83257189323658,7.86987,1,23:47:00
07/08/2021,5326,0,876,197,0,2659,851,walking,14:47,493,27,448,84.33398206081222,5.18278,1,23:33:00
08/08/2021,7388,2,837,212,12,2694,1012,walking,14:48,453,7,448,83.96605106070719,3.87212,1,23:30:00
09/08/2021,5479,0,1226,214,0,2696,967,walking,14:40,478,28,448,85.18399172540423,5.37125,1,23:14:00
10/08/2021,10471,26,657,240,37,3135,1498,running,14:54,459,12,448,84.98234995399363,3.98334,1,23:16:00
11/08/2021,5203,0,718,208,0,2626,863,walking,14:52,416,19,448,82.76513791767009,3.78263,1,23:52:00
12/08/2021,8128,9,884,241,3,2810,1181,running,14:42,370,16,448,87.15213261624366,3.78263,1,23:47:00
13/08/2021,8684,7,1165,257,11,3040,1361,walking,14:48,428,10,448,85.83892826602032,5.93231,1,23:10:00
14/08/2021,5846,12,1222,201,5,2717,973,running,14:48,452,12,448,87.58006027368918,6.31341,1,23:43:00
15/08/2021,8684,7,1165,257,11,3040,1361,walking,14:45,459,8,448,82.97816669382196,4.25015,1,23:22:00
16/08/2021,5613,2,1238,194,6,2495,854,walking,14:50,447,12,448,86.22381998839782,5.49984,1,23:48:00
17/08/2021,0,0,1440,0,0,1758,0,resting,08:00,503,21,448,79.52412912774291,4.08075,0,23:11:00
18/08/2021,6081,6,1256,148,30,2606,913,walking,14:45,460,12,448,83.13070930336237,0.0,1,23:21:00
19/08/2021,8045,7,654,265,14,2847,1254,walking,14:41,422,12,448,84.13163716883118,4.46972,1,23:23:00
20/08/2021,6183,20,1089,154,6,2560,836,running,14:51,465,6,448,87.32586535139757,6.18541,1,23:06:00
21/08/2021,6182,0,682,236,0,2663,1017,walking,14:45,386,12,448,86.3596343594459,4.49518,1,23:46:00
22/08/2021,8045,7,654,265,14,2847,1254,walking,14:54,461,13,448,85.58315787718414,4.49431,1,23:23:00
23/08/2021,5229,4,809,153,6,2419,734,walking,14:54,453,19,448,82.10798861769159,3.83158,1,23:47:00
24/08/2021,3462,0,1210,135,0,2368,592,walking,14:49,433,10,448,81.79407631152101,3.83158,1,23:38:00
25/08/2021,6634,26,852,151,12,2650,906,running,14:54,394,29,448,86.52051191831535,2.51696,1,23:23:00
26/08/2021,5499,0,782,204,0,2617,872,walking,14:52,449,6,448,83.61677687802856,4.82306,1,23:55:00
27/08/2021,8050,27,863,181,3,2814,1067,running,14:44,469,29,448,85.5716096539306,4.05346,1,23:16:00
28/08/2021,5613,2,1238,194,6,2495,854,walking,14:47,444,18,448,86.18173194275774,5.99432,1,23:07:00
29/08/2021,2408,0,1245,121,0,2184,462,walking,14:52,438,16,448,83.64440255315604,5.98671,1,23:22:00
30/08/2021,6757,1,698,254,9,2719,1123,walking,14:45,440,16,448,85.73548522463373,1.7507,1,23:36:00
31/08/2021,5629,0,1223,190,0,2415,787,walking,14:42,473,27,448,85.47755931647487,4.91247,1,23:26:00
01/09/2021,5450,0,652,200,0,2599,880,walking,14:42,431,10,448,87.43030715853747,4.09236,1,23:36:00
02/09/2021,1385,0,1325,77,0,2103,310,resting,08:00,433,14,448,84.781313452162,5.7369,0,23:40:00
03/09/2021,5450,0,652,200,0,2599,880,walking,14:54,535,17,448,84.2557726717319,1.00693,1,23:52:00
04/09/2021,6477,20,944,181,25,2878,1158,running,14:45,493,17,448,81.27463086268178,3.9622,1,23:15:00
05/09/2021,3576,0,839,151,0,2289,579,walking,14:50,431,13,448,84.24706529873325,4.9803,1,23:44:00
06/09/2021,5666,0,808,188,10,2538,857,walking,14:40,412,25,448,85.61057689964785,5.82534,1,23:30:00
07/09/2021,7569,8,1063,230,12,2721,1089,walking,14:41,460,9,448,85.90781472776456,4.11925,1,23:30:00
08/09/2021,2786,0,1241,127,0,2312,520,walking,14:46,411,22,448,87.63147539762942,5.50283,1,23:35:00
09/09/2021,7324,21,1148,194,10,2834,1138,running,14:43,443,7,448,87.87601330297068,2.0255,1,23:12:00
10/09/2021,3576,0,839,151,0,2289,579,walking,14:44,455,7,448,83.20206866476798,5.59216,1,23:39:00
11/09/2021,6796,10,832,216,2,2749,1092,running,14:42,478,27,448,83.2494815244827,2.59986,1,23:41:00
12/09/2021,3855,0,1216,139,0,2319,605,walking,14:50,512,17,448,88.29491846531752,5.17312,1,23:44:00
13/09/2021,5056,0,707,245,0,2695,1027,walking,14:46,439,7,448,84.68605515565268,4.94202,1,23:43:00
14/09/2021,3855,0,1216,139,0,2319,605,walking,14:52,438,14,448,85.19925513861588,3.67588,1,23:42:00
15/09/2021,3292,0,898,153,0,2317,586,walking,14:54,502,13,448,86.90347219925631,2.80269,1,23:26:00
16/09/2021,8735,16,1193,218,13,2799,1136,running,14:50,489,20,448,84.40427819358936,2.39333,1,23:25:00
17/09/2021,5563,0,887,183,0,2650,841,walking,14:44,402,15,448,88.43216824036023,6.35052,1,23:34:00
18/09/2021,6197,17,1249,162,12,2743,971,running,14:51,498,21,448,83.78263185678455,4.04445,1,23:39:00
19/09/2021,3692,0,1226,151,0,2358,613,walking,14:55,468,18,448,86.15662623842968,4.74434,1,23:23:00
20/09/2021,2913,0,855,137,0,2334,525,walking,14:45,537,16,448,85.57837228188355,2.68421,1,23:34:00
21/09/2021,2913,0,855,137,0,2334,525,walking,14:41,455,23,448,83.81493621108646,7.2361,1,23:33:00
22/09/2021,3149,0,878,162,0,2404,619,walking,14:44,482,10,448,83.92079992403805,4.98473,1,23:25:00
23/09/2021,2913,0,855,137,0,2334,525,walking,14:53,437,18,448,83.48417455815948,2.2894,1,23:20:00
24/09/2021,3184,0,1300,140,0,2304,582,walking,14:53,458,13,448,86.35113108340715,2.11785,1,23:37:00
25/09/2021,7097,19,877,179,4,2712,996,running,14:55,456,25,448,83.5393994180019,4.46595,1,23:23:00
26/09/2021,3184,0,1300,140,0,2304,582,walking,14:43,456,19,448,83.03213840076639,5.59406,1,23:42:00
27/09/2021,7574,0,975,249,0,2715,1125,walking,14:47,399,10,448,82.92438327596875,5.50642,1,23:30:00
28/09/2021,6433,0,833,221,0,2649,971,walking,14:49,452,23,448,83.66202473679103,5.50642,1,23:20:00
29/09/2021,3184,0,1300,140,0,2304,582,walking,14:50,505,16,448,83.67701953830723,4.67691,1,23:37:00
30/09/2021,27,0,1439,1,0,1785,3,resting,08:00,493,7,448,83.39296323438649,2.31476,0,23:51:00
01/10/2021,310,0,1419,21,0,1966,100,resting,08:00,451,15,448,85.98396055954359,0.01962,0,23:41:00
02/10/2021,7407,19,952,200,8,2881,1128,running,14:43,451,16,448,84.16955114041906,0.22538,1,23:05:00
03/10/2021,7676,23,868,178,5,2746,998,running,14:53,439,22,448,89.3003805847204,5.66002,1,23:37:00
04/10/2021,4126,0,1097,163,0,2406,690,walking,14:41,379,27,448,85.09633482023226,5.58056,1,23:45:00
05/10/2021,5008,0,730,157,0,2519,747,walking,14:41,461,14,448,85.27947251918637,2.99968,1,23:37:00
06/10/2021,3778,0,946,170,0,2414,674,walking,14:48,442,6,448,85.12252869738803,3.64094,1,23:30:00
07/10/2021,0,0,1440,0,0,1780,0,resting,08:00,527,18,448,88.64812984456731,2.74676,0,23:35:00
08/10/2021,5110,0,765,235,0,2571,928,walking,14:44,420,21,448,88.83153823890808,0.0,1,23:24:00
09/10/2021,5419,23,772,128,22,2679,909,running,14:43,446,21,448,86.6135136183124,5.01917,1,23:15:00
10/10/2021,3764,0,1179,144,0,2389,604,walking,14:54,407,15,448,81.27948459164767,4.2043,1,23:10:00
11/10/2021,11779,25,661,221,40,3045,1438,running,14:44,494,23,448,82.18354068747433,2.73646,1,23:41:00
12/10/2021,5289,0,1128,178,0,2613,809,walking,14:42,479,11,448,87.47917950073075,8.61744,1,23:17:00
13/10/2021,4605,0,971,181,0,2464,731,walking,14:43,480,22,448,85.73755952325502,3.84522,1,23:10:00
14/10/2021,5110,0,765,235,0,2571,928,walking,14:45,442,8,448,85.12241075370889,3.34794,1,23:37:00
15/10/2021,3230,0,943,152,0,2454,612,walking,14:47,457,17,448,84.27004105685283,2.3483,1,23:28:00
16/10/2021,4992,4,571,149,7,2432,699,walking,14:48,437,8,448,83.61366266326671,2.3483,1,23:40:00
17/10/2021,383,0,1157,19,0,1835,70,resting,08:00,398,24,448,81.22866942529774,3.62922,0,23:29:00
18/10/2021,7379,0,923,261,0,2787,1143,walking,14:44,447,24,448,83.37439423003319,0.27846,1,23:23:00
19/10/2021,5110,0,765,235,0,2571,928,walking,14:50,488,19,448,80.3095644038535,5.3646,1,23:10:00
20/10/2021,6581,0,1183,257,0,2772,1113,walking,14:44,417,14,448,86.15480068185333,3.71501,1,23:55:00
21/10/2021,7472,7,1167,255,11,3121,1404,walking,14:44,461,24,448,85.60314879695404,4.78452,1,23:42:00
22/10/2021,4916,0,1271,157,12,2622,833,walking,14:53,403,7,448,83.96573729063903,5.43235,1,23:39:00
23/10/2021,6385,22,1116,159,24,2815,1031,running,14:53,475,20,448,82.89336771804084,3.57401,1,23:12:00
24/10/2021,3179,0,1013,158,0,2439,629,walking,14:40,474,26,448,82.65604003274436,4.75733,1,23:49:00
25/10/2021,3676,0,1168,147,0,2410,612,walking,14:50,490,14,448,85.39293986629113,2.3112,1,23:40:00
26/10/2021,6615,0,1219,221,0,2598,967,walking,14:48,451,23,448,82.88647289946411,2.67258,1,23:21:00
27/10/2021,7868,0,1224,216,0,2675,998,walking,14:40,432,13,448,87.11561804358399,4.80922,1,23:27:00
28/10/2021,7868,0,1224,216,0,2675,998,walking,14:50,426,19,448,86.7397643637595,9.51802,1,23:23:00
29/10/2021,11059,23,1126,281,10,3256,1583,running,14:54,427,12,448,85.54934409809394,5.7202,1,23:25:00
30/10/2021,4416,0,1080,179,0,2423,714,walking,14:52,445,13,448,90.96796879030565,8.04004,1,23:34:00
31/10/2021,3930,5,1305,125,5,2525,720,walking,14:40,395,15,448,87.0799896126715,7.15453,1,23:43:00
01/11/2021,6433,0,1214,226,0,2707,1015,walking,14:42,431,26,448,87.00496368906143,2.85722,1,23:39:00
02/11/2021,3581,0,929,138,0,2317,573,walking,14:45,435,15,448,84.86419907032578,4.67692,1,23:07:00
03/11/2021,2632,0,843,125,0,2311,477,walking,14:44,447,23,448,88.01869207980162,2.60346,1,23:17:00
04/11/2021,10239,16,877,252,17,3024,1379,running,14:42,431,26,448,83.45466756158753,7.44399,1,23:33:00
05/11/2021,1260,0,1120,43,0,1958,211,resting,08:00,425,28,448,87.20206952166946,1.44399,0,23:51:00
06/11/2021,0,0,1440,0,0,1781,0,resting,08:00,418,23,448,84.75849279466587,0.91603,0,23:21:00
07/11/2021,0,0,1440,0,0,1781,0,resting,08:00,472,9,448,83.69587888170228,0.0,0,23:09:00
08/11/2021,2370,0,1281,105,0,2418,405,walking,14:42,422,18,448,84.55125512986885,0.0,1,23:17:00
09/11/2021,2636,0,1252,145,0,2299,586,walking,14:47,463,16,448,84.6583767164877,1.70976,1,23:12:00
10/11/2021,2632,0,843,125,0,2311,477,walking,14:55,457,20,448,82.03872677497364,1.91642,1,23:54:00
11/11/2021,3823,0,919,161,0,2337,650,walking,14:43,414,21,448,85.2207683876819,1.91354,1,23:44:00
12/11/2021,5338,0,1101,139,0,2409,656,walking,14:46,492,24,448,84.19550333902572,2.77941,1,23:55:00
13/11/2021,8503,5,880,259,4,2946,1239,walking,14:44,461,17,448,81.45710515981595,3.88077,1,23:22:00
14/11/2021,4468,0,716,165,0,2509,666,walking,14:53,486,27,448,86.36474346012733,6.1818,1,23:54:00
15/11/2021,7598,0,759,266,24,2908,1287,walking,14:49,407,16,448,86.63033962331762,3.24823,1,23:23:00
16/11/2021,7558,0,966,234,5,2726,1084,walking,14:45,390,18,448,85.19278950136611,5.52374,1,23:11:00
17/11/2021,5712,25,808,119,2,2509,715,running,14:52,467,14,448,85.27273519618254,5.49479,1,23:23:00
18/11/2021,5676,0,840,216,0,2634,918,walking,14:52,474,10,448,89.24197545993073,4.15269,1,23:47:00
19/11/2021,2405,0,944,119,0,2320,477,walking,14:55,469,20,448,81.27386149795163,4.12658,1,23:17:00
20/11/2021,4416,0,1080,179,0,2423,714,walking,14:55,442,10,448,85.74129380993382,1.74851,1,23:14:00
21/11/2021,2753,0,864,135,0,2229,504,walking,14:45,457,28,448,80.66381436966762,3.89512,1,23:28:00
22/11/2021,12208,30,1131,260,19,3190,1583,running,14:48,454,13,448,84.63222693088518,2.00149,1,23:22:00
23/11/2021,4047,0,893,171,0,2366,679,walking,14:55,475,20,448,81.56560368210403,2.94223,1,23:28:00
24/11/2021,7501,34,1064,145,1,2656,912,running,14:48,423,14,448,85.00132772139025,2.94223,1,23:12:00
25/11/2021,4445,0,931,184,0,2502,757,walking,14:53,441,8,448,83.33596061489163,5.53064,1,23:28:00
26/11/2021,6561,0,811,206,0,2669,953,walking,14:43,437,8,448,84.67386756800488,3.23168,1,23:05:00
27/11/2021,4416,0,1080,179,0,2423,714,walking,14:43,460,26,448,83.57936312089873,4.82016,1,23:07:00
28/11/2021,1129,0,1383,57,0,2057,213,resting,08:00,459,28,448,85.58894500798999,7.14709,0,23:32:00
29/11/2021,4387,0,1137,170,0,2373,693,walking,14:47,417,8,448,85.90638341362754,0.82081,1,23:34:00
30/11/2021,5883,16,692,203,14,2916,1209,running,14:45,431,20,448,87.45943665071083,3.18951,1,23:05:00
01/12/2021,3638,0,854,161,0,2517,672,walking,14:45,460,17,448,84.19302726689324,4.2771,1,23:33:00
02/12/2021,4416,0,1080,179,0,2423,714,walking,14:44,457,18,448,87.52466263617481,2.64489,1,23:25:00
03/12/2021,8187,32,807,148,13,2793,1041,running,14:41,469,13,448,84.19156300695852,5.50727,1,23:52:00
04/12/2021,4304,0,1197,143,0,2487,649,walking,14:45,445,29,448,84.9254516163056,5.97912,1,23:41:00
05/12/2021,3882,0,830,192,0,2524,760,walking,14:52,403,28,448,83.59050436756425,3.12907,1,23:52:00
06/12/2021,5068,0,1037,209,0,2612,882,walking,14:50,412,8,448,80.72912557118495,2.82234,1,23:18:00
07/12/2021,3466,0,781,173,0,2526,699,walking,14:44,418,10,448,83.28073042438187,3.68443,1,23:24:00
08/12/2021,4493,6,1096,133,22,2487,750,walking,14:43,486,22,448,84.32408607773478,2.51991,1,23:48:00
09/12/2021,3827,0,890,163,0,2366,665,walking,14:41,439,11,448,85.17091461842354,3.26652,1,23:28:00
10/12/2021,4416,0,1080,179,0,2423,714,walking,14:52,440,17,448,84.44088835695621,2.7823,1,23:51:00
11/12/2021,5901,0,815,251,0,2676,1009,walking,14:42,459,26,448,85.27260143456336,3.21054,1,23:42:00
12/12/2021,7039,2,1022,182,8,2586,900,walking,14:43,425,23,448,80.5435909703889,4.29019,1,23:19:00
